test_table1,test_table2,test_table3,test_table4,Chaimovsky_Bendavid_eff
chr13,25429226,-,26003364,177.546389731249
chr13,32593783,+,33167920,216.825674325674
chr13,34217053,+,34791190,37.4956539922795
chr13,40385554,+,40959691,58.7217630155937
chr13,40788899,+,41363035,68.6793863306934
chr13,50338510,+,50912646,491.163657690675
chr13,63934293,-,64508426,115.523201592852
chr13,76411620,+,76985756,70.3225703444877
chr13,77472458,-,78046593,469.082975822801
chr13,81317422,-,81891557,1056.39772849928
chr13,99318769,-,99971023,453.37224040959
chr13,109235825,-,109888173,141.52625158411
chr19,605086,-,605086,740.044081418581
chr19,925785,+,925785,267.579021421501
chr19,1354466,-,1354465,111.287120015202
chr19,1592524,+,1592523,523.421984887335
chr19,3543714,+,3543712,77.4173279756845
chr19,3983167,-,3983165,833.56000988456
chr19,4017121,-,4017119,447.405503679654
chr19,4472891,-,4472888,71.6063922938173
chr19,4932650,+,4932662,195.618052462742
chr19,6429316,+,6429327,127.499588371123
chr19,10203508,+,10314184,87.1421048026578
chr19,10567093,-,10677769,539.961793253968
chr19,12366474,-,12477288,51.0971696106568
chr19,12991475,+,13102289,138.964861243372
chr19,13883870,-,13994683,302.838659429459
chr19,17112828,+,17223638,112.474216064016
chr19,19147687,+,19258496,639.990401230795
chr19,21070512,-,21253318,48.5355604599534
chr19,29639955,-,30130862,361.570174622454
chr19,29843365,+,30334272,25.8941366655851
chr19,30854241,-,31345148,233.304224001881
chr19,33801406,-,34292311,124.026255643456
chr19,35694222,-,36185124,44.5152334830632
chr19,35715977,+,36206879,473.698440786155
chr19,39236851,+,39727491,283.344719501199
chr19,39244052,+,39734692,256.327599141559
chr19,39269571,-,39760211,544.857351515151
chr19,39298041,-,39788681,595.537842229992
chr19,39934553,+,40440460,258.97521465701
chr19,40407896,+,40913803,481.195242749408
chr19,43533497,-,44037649,234.637696176046
chr19,44903297,+,45406554,97.2273494761688
chr19,47259303,-,47762560,342.594020345845
chr19,47676169,-,48179426,354.404350865801
chr19,48628028,+,49131285,937.786653174603
chr19,48628052,+,49131309,874.931324847375
chr19,48757017,-,49260274,737.175891089467
chr19,49093535,-,49596792,402.097826221594
chr19,51108429,-,51611686,136.218350229782
chr19,52433506,+,52936759,64.2690525042609
chr19,54938949,-,55450317,280.335873132097
chr19,55654258,-,56165624,252.191484383583
chr19,56098946,+,56610315,174.306978261505
chr4,1337645,-,1331433,328.558591156573
chr4,6935545,-,6937272,51.5885604077897
chr4,20115457,-,20117080,43.8417457606391
chr4,26229426,+,26231048,83.1091636228894
chr4,30802702,+,30804324,246.031099985635
chr4,41319003,-,41321020,199.073168978244
chr4,41650396,+,41652413,537.228689166716
chr4,41650460,-,41652477,298.067034601509
chr4,48796498,+,48798515,76.7484597926927
chr4,56088097,-,56954263,279.524534430585
chr4,56842819,+,57708985,117.820457925606
chr4,68194497,+,69060215,172.836087844663
chr4,69664445,+,70530163,60.4852677631982
chr4,71357016,+,72222733,336.46500063368
chr4,77548196,+,78469350,61.9260395214435
chr4,88719513,-,89640664,46.7552245062091
chr4,90840243,+,91761394,70.6285777170773
chr4,92944262,-,93865413,73.0669546389284
chr4,108167549,+,109088705,876.000388513708
chr4,114345029,+,115266185,406.543378843379
chr4,129690897,-,130612052,99.8758539698864
chr4,190203700,-,135523727,77.0012287009478
chr4,141367177,+,142288331,191.115111350525
chr4,153003428,-,153924580,43.5408963024045
chr4,155280108,+,156201260,27.6927601482065
chr4,158406499,-,159327651,49.7189808627303
chr4,158408505,+,159329657,164.238323730976
chr4,159221578,+,160142730,190.736694005831
chr4,163585738,+,164506890,755.93330041847
chr4,163769943,-,164691095,57.6422862776113
chr4,169422680,-,170343831,64.7249362036629
chr4,180190823,-,181111976,113.921396484561
chr4,180505409,-,181426562,208.223133237731
chr4,184659339,+,185580493,1185.29248780664
chr4,189344059,+,190265213,105.496801761869
chr9,2824041,+,2824041,536.706867471096
chr9,12453137,-,12453137,434.961427705628
chr9,26301972,-,26301970,48.461979697089
chr9,36143625,-,36143622,401.323041197692
chr9,37848097,+,37848094,242.511805090498
chr9,40464673,+,42609691,419.909062411706
chr9,65911622,-,42609691,693.995584215458
chr9,43093026,+,42892200,737.567422782447
chr9,63160269,-,67065241,569.856231834506
chr9,63300211,+,67255183,208.791907385156
chr9,78720986,-,81335902,47.217818338739
chr9,80539220,+,83154135,126.553306475939
chr9,82746436,+,85361351,158.808835556377
chr9,85011912,+,87626827,164.094383210268
chr9,88145184,-,90760099,172.938369389434
chr9,88260743,-,90875658,153.483403976293
chr9,88954060,+,91568975,77.4848337073413
chr9,90192628,+,92954910,81.8658266677767
chr9,96910184,+,99672466,221.19677999119
chr9,106941855,-,109704136,500.793289249639
chr9,108272587,+,111034867,88.1487716876235
chr9,114330008,-,117092288,328.243045155
chr9,127868695,+,130630974,292.255132339793
chr9,128999964,+,131762243,194.374354396747
chr9,133064722,-,135940109,380.3332504107
chr9,133240275,-,136115662,18.1813912080441
chr9,135493182,+,138385028,43.8178576218463
chr9,136671832,+,139566284,356.440628412698
chr9,137476975,-,140371427,313.304278684649
